date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:37:25	17265/17265	---MCZ	200	added ('OK')	text/css	etag:W/%2269c263aa-4371%22	https://nexa.law/wp-content/themes/nexalaw/src/css/additional.css?ver=1776367919	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/themes/nexalaw/src/css/additional2723.css	(from https://nexa.law/lawyers/amaar-faaruq/)
20:37:26	9250/9250	---MCZ	200	added ('OK')	application/json	date:Thu,%2016%20Apr%202026%2019:37:27%20GMT	https://nexa.law/wp-json/wp/v2/lawyer/318	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/wp/v2/lawyer/318.json	(from https://nexa.law/lawyers/amaar-faaruq/)
20:37:27	2222/2222	---MCZ	200	added ('OK')	application/json	date:Thu,%2016%20Apr%202026%2019:37:27%20GMT	https://nexa.law/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnexa.law%2Flawyers%2Famardeep-nangla%2F	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/oembed/1.0/embeddaa9.json	(from https://nexa.law/lawyers/amardeep-nangla/)
20:37:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Apr%202026%2019:37:27%20GMT	https://nexa.law/?p=318	C:/My%20Web%20Sites/nextlaw/nexa.law/indexcb8c.html	(from https://nexa.law/lawyers/amaar-faaruq/)
20:37:27	744/744	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2212168372d1a0610e12d2493fe0856b28%22	https://nexa.law/lawyers/amardeep-nangla/feed/	C:/My%20Web%20Sites/nextlaw/nexa.law/lawyers/amardeep-nangla/feed/index.html	(from https://nexa.law/lawyers/amardeep-nangla/)
20:37:27	2396/2396	---MCZ	200	added ('OK')	text/xml	date:Thu,%2016%20Apr%202026%2019:37:28%20GMT	https://nexa.law/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnexa.law%2Flawyers%2Famardeep-nangla%2F&format=xml	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/oembed/1.0/embedd656	(from https://nexa.law/lawyers/amardeep-nangla/)
20:37:27	17265/17265	---MCZ	200	added ('OK')	text/css	etag:W/%2269c263aa-4371%22	https://nexa.law/wp-content/themes/nexalaw/src/css/additional.css?ver=1776367920	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/themes/nexalaw/src/css/additionalb2b9.css	(from https://nexa.law/lawyers/amardeep-nangla/)
20:37:28	9341/9341	---MCZ	200	added ('OK')	application/json	date:Thu,%2016%20Apr%202026%2019:37:29%20GMT	https://nexa.law/wp-json/wp/v2/lawyer/422	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/wp/v2/lawyer/422.json	(from https://nexa.law/lawyers/amardeep-nangla/)
20:37:29	58923/58923	---M--	200	added ('OK')	image/jpeg	etag:%22672cc9eb-10968%22	https://nexa.law/wp-content/uploads/2021/06/Amardeep_Nangla_Thumb.jpg	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/uploads/2021/06/Amardeep_Nangla_Thumb.jpg	(from https://nexa.law/lawyers/amardeep-nangla/)
20:37:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Apr%202026%2019:37:30%20GMT	https://nexa.law/?p=422	C:/My%20Web%20Sites/nextlaw/nexa.law/index9d87.html	(from https://nexa.law/lawyers/amardeep-nangla/)
20:37:30	2188/2188	---MCZ	200	added ('OK')	application/json	date:Thu,%2016%20Apr%202026%2019:37:30%20GMT	https://nexa.law/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnexa.law%2Flawyers%2Famy-leite%2F	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/oembed/1.0/embed1e80.json	(from https://nexa.law/lawyers/amy-leite/)
20:37:30	79198/79198	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202026%2019:37:30%20GMT	https://nexa.law/introducing-our-new-commercial-property-lawyer-amardeep-nangla/	C:/My%20Web%20Sites/nextlaw/nexa.law/introducing-our-new-commercial-property-lawyer-amardeep-nangla/index.html	(from https://nexa.law/lawyers/amardeep-nangla/)
20:37:30	726/726	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2212168372d1a0610e12d2493fe0856b28%22	https://nexa.law/lawyers/amy-leite/feed/	C:/My%20Web%20Sites/nextlaw/nexa.law/lawyers/amy-leite/feed/index.html	(from https://nexa.law/lawyers/amy-leite/)
20:37:30	2362/2362	---MCZ	200	added ('OK')	text/xml	date:Thu,%2016%20Apr%202026%2019:37:31%20GMT	https://nexa.law/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnexa.law%2Flawyers%2Famy-leite%2F&format=xml	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/oembed/1.0/embed7228	(from https://nexa.law/lawyers/amy-leite/)
20:37:31	17265/17265	---MCZ	200	added ('OK')	text/css	etag:W/%2269c263aa-4371%22	https://nexa.law/wp-content/themes/nexalaw/src/css/additional.css?ver=1776367921	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/themes/nexalaw/src/css/additional670a.css	(from https://nexa.law/lawyers/amy-leite/)
20:37:31	9125/9125	---MCZ	200	added ('OK')	application/json	date:Thu,%2016%20Apr%202026%2019:37:32%20GMT	https://nexa.law/wp-json/wp/v2/lawyer/385	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/wp/v2/lawyer/385.json	(from https://nexa.law/lawyers/amy-leite/)
20:37:31	85473/85473	---M--	200	added ('OK')	image/jpeg	etag:%22672cc9f7-17fcc%22	https://nexa.law/wp-content/uploads/2020/03/amy-blog.jpg	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/uploads/2020/03/amy-blog.jpg	(from https://nexa.law/lawyers/amy-leite/)
20:37:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Apr%202026%2019:37:32%20GMT	https://nexa.law/?p=385	C:/My%20Web%20Sites/nextlaw/nexa.law/indexf1ac.html	(from https://nexa.law/lawyers/amy-leite/)
20:37:32	181949/181949	---M--	200	added ('OK')	image/jpeg	etag:%22672cc9f7-32b0a%22	https://nexa.law/wp-content/uploads/2020/03/amy-thumb.jpg	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/uploads/2020/03/amy-thumb.jpg	(from https://nexa.law/lawyers/amy-leite/)
20:37:32	82032/82032	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202026%2019:37:33%20GMT	https://nexa.law/meet-nexa-consultant-amy-leite/	C:/My%20Web%20Sites/nextlaw/nexa.law/meet-nexa-consultant-amy-leite/index.html	(from https://nexa.law/lawyers/amy-leite/)
20:37:33	2206/2206	---MCZ	200	added ('OK')	application/json	date:Thu,%2016%20Apr%202026%2019:37:33%20GMT	https://nexa.law/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnexa.law%2Flawyers%2Fandrew-horrocks%2F	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/oembed/1.0/embed8a9b.json	(from https://nexa.law/lawyers/andrew-horrocks/)
20:37:33	78103/78103	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202026%2019:37:33%20GMT	https://nexa.law/welcoming-amy-leite-to-nexa-law/	C:/My%20Web%20Sites/nextlaw/nexa.law/welcoming-amy-leite-to-nexa-law/index.html	(from https://nexa.law/lawyers/amy-leite/)
20:37:33	744/744	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2212168372d1a0610e12d2493fe0856b28%22	https://nexa.law/lawyers/andrew-horrocks/feed/	C:/My%20Web%20Sites/nextlaw/nexa.law/lawyers/andrew-horrocks/feed/index.html	(from https://nexa.law/lawyers/andrew-horrocks/)
20:37:33	2380/2380	---MCZ	200	added ('OK')	text/xml	date:Thu,%2016%20Apr%202026%2019:37:34%20GMT	https://nexa.law/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnexa.law%2Flawyers%2Fandrew-horrocks%2F&format=xml	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/oembed/1.0/embed0253	(from https://nexa.law/lawyers/andrew-horrocks/)
20:37:34	17265/17265	---MCZ	200	added ('OK')	text/css	etag:W/%2269c263aa-4371%22	https://nexa.law/wp-content/themes/nexalaw/src/css/additional.css?ver=1776367923	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/themes/nexalaw/src/css/additional5b52.css	(from https://nexa.law/lawyers/andrew-horrocks/)
20:37:34	9215/9215	---MCZ	200	added ('OK')	application/json	date:Thu,%2016%20Apr%202026%2019:37:35%20GMT	https://nexa.law/wp-json/wp/v2/lawyer/354	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/wp/v2/lawyer/354.json	(from https://nexa.law/lawyers/andrew-horrocks/)
20:37:35	143550/143550	---M--	200	added ('OK')	image/jpeg	etag:%22672cc9f5-290c6%22	https://nexa.law/wp-content/uploads/2020/04/andrew2-thumb.jpg	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/uploads/2020/04/andrew2-thumb.jpg	(from https://nexa.law/lawyers/andrew-horrocks/)
20:37:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Apr%202026%2019:37:36%20GMT	https://nexa.law/?p=354	C:/My%20Web%20Sites/nextlaw/nexa.law/indexca25.html	(from https://nexa.law/lawyers/andrew-horrocks/)
20:37:36	2213/2213	---MCZ	200	added ('OK')	application/json	date:Thu,%2016%20Apr%202026%2019:37:36%20GMT	https://nexa.law/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnexa.law%2Flawyers%2Fandrew-king%2F	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/oembed/1.0/embed425e.json	(from https://nexa.law/lawyers/andrew-king/)
20:37:36	77700/77700	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202026%2019:37:36%20GMT	https://nexa.law/andrew-horrocks-joins-nexa-law/	C:/My%20Web%20Sites/nextlaw/nexa.law/andrew-horrocks-joins-nexa-law/index.html	(from https://nexa.law/lawyers/andrew-horrocks/)
20:37:36	2387/2387	---MCZ	200	added ('OK')	text/xml	date:Thu,%2016%20Apr%202026%2019:37:37%20GMT	https://nexa.law/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnexa.law%2Flawyers%2Fandrew-king%2F&format=xml	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/oembed/1.0/embedc850	(from https://nexa.law/lawyers/andrew-king/)
20:37:36	17265/17265	---MCZ	200	added ('OK')	text/css	etag:W/%2269c263aa-4371%22	https://nexa.law/wp-content/themes/nexalaw/src/css/additional.css?ver=1776367925	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/themes/nexalaw/src/css/additionalbcff.css	(from https://nexa.law/lawyers/andrew-king/)
20:37:38	9265/9265	---MCZ	200	added ('OK')	application/json	date:Thu,%2016%20Apr%202026%2019:37:38%20GMT	https://nexa.law/wp-json/wp/v2/lawyer/5824	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/wp/v2/lawyer/5824.json	(from https://nexa.law/lawyers/andrew-king/)
20:37:39	2231/2231	---MCZ	200	added ('OK')	application/json	date:Thu,%2016%20Apr%202026%2019:37:39%20GMT	https://nexa.law/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnexa.law%2Flawyers%2Fangelina-milon%2F	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/oembed/1.0/embedc19a.json	(from https://nexa.law/lawyers/angelina-milon/)
20:37:39	741/741	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2212168372d1a0610e12d2493fe0856b28%22	https://nexa.law/lawyers/angelina-milon/feed/	C:/My%20Web%20Sites/nextlaw/nexa.law/lawyers/angelina-milon/feed/index.html	(from https://nexa.law/lawyers/angelina-milon/)
20:37:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Apr%202026%2019:37:39%20GMT	https://nexa.law/?p=5824	C:/My%20Web%20Sites/nextlaw/nexa.law/indexa813.html	(from https://nexa.law/lawyers/andrew-king/)
20:37:39	2405/2405	---MCZ	200	added ('OK')	text/xml	date:Thu,%2016%20Apr%202026%2019:37:40%20GMT	https://nexa.law/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnexa.law%2Flawyers%2Fangelina-milon%2F&format=xml	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/oembed/1.0/embedb9ec	(from https://nexa.law/lawyers/angelina-milon/)
20:37:40	9424/9424	---MCZ	200	added ('OK')	application/json	date:Thu,%2016%20Apr%202026%2019:37:41%20GMT	https://nexa.law/wp-json/wp/v2/lawyer/418	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/wp/v2/lawyer/418.json	(from https://nexa.law/lawyers/angelina-milon/)
20:37:40	42180/42180	---M--	200	added ('OK')	image/jpeg	etag:%22672cc9d4-beed%22	https://nexa.law/wp-content/uploads/2023/11/Angelina_Milon-edit_profile_390x435px-1.jpg	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/uploads/2023/11/Angelina_Milon-edit_profile_390x435px-1.jpg	(from https://nexa.law/lawyers/angelina-milon/)
20:37:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Apr%202026%2019:37:41%20GMT	https://nexa.law/?p=418	C:/My%20Web%20Sites/nextlaw/nexa.law/index1263.html	(from https://nexa.law/lawyers/angelina-milon/)
20:37:41	2204/2204	---MCZ	200	added ('OK')	application/json	date:Thu,%2016%20Apr%202026%2019:37:42%20GMT	https://nexa.law/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnexa.law%2Flawyers%2Fannest-smith%2F	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/oembed/1.0/embed13e4.json	(from https://nexa.law/lawyers/annest-smith/)
20:37:41	77991/77991	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202026%2019:37:42%20GMT	https://nexa.law/nexa-welcomes-angelina-milon/	C:/My%20Web%20Sites/nextlaw/nexa.law/nexa-welcomes-angelina-milon/index.html	(from https://nexa.law/lawyers/angelina-milon/)
20:37:41	735/735	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2212168372d1a0610e12d2493fe0856b28%22	https://nexa.law/lawyers/annest-smith/feed/	C:/My%20Web%20Sites/nextlaw/nexa.law/lawyers/annest-smith/feed/index.html	(from https://nexa.law/lawyers/annest-smith/)
20:37:42	2378/2378	---MCZ	200	added ('OK')	text/xml	date:Thu,%2016%20Apr%202026%2019:37:42%20GMT	https://nexa.law/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnexa.law%2Flawyers%2Fannest-smith%2F&format=xml	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/oembed/1.0/embed8e83	(from https://nexa.law/lawyers/annest-smith/)
20:37:42	17265/17265	---MCZ	200	added ('OK')	text/css	etag:W/%2269c263aa-4371%22	https://nexa.law/wp-content/themes/nexalaw/src/css/additional.css?ver=1776367926	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/themes/nexalaw/src/css/additional1ed8.css	(from https://nexa.law/lawyers/annest-smith/)
20:37:42	9226/9226	---MCZ	200	added ('OK')	application/json	date:Thu,%2016%20Apr%202026%2019:37:43%20GMT	https://nexa.law/wp-json/wp/v2/lawyer/460	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/wp/v2/lawyer/460.json	(from https://nexa.law/lawyers/annest-smith/)
20:37:43	169447/169447	---M--	200	added ('OK')	image/jpeg	etag:%22672cc9ed-32e87%22	https://nexa.law/wp-content/uploads/2021/04/Annest_Smith_Thumb.jpg	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/uploads/2021/04/Annest_Smith_Thumb.jpg	(from https://nexa.law/lawyers/annest-smith/)
20:37:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Apr%202026%2019:37:44%20GMT	https://nexa.law/?p=460	C:/My%20Web%20Sites/nextlaw/nexa.law/indexb3e1.html	(from https://nexa.law/lawyers/annest-smith/)
20:37:44	79007/79007	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202026%2019:37:44%20GMT	https://nexa.law/meet-our-new-dispute-litigation-lawyer-annest-smith/	C:/My%20Web%20Sites/nextlaw/nexa.law/meet-our-new-dispute-litigation-lawyer-annest-smith/index.html	(from https://nexa.law/lawyers/annest-smith/)
20:37:44	2206/2206	---MCZ	200	added ('OK')	application/json	date:Thu,%2016%20Apr%202026%2019:37:45%20GMT	https://nexa.law/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnexa.law%2Flawyers%2Fanushka-dosanjh%2F	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/oembed/1.0/embedc146.json	(from https://nexa.law/lawyers/anushka-dosanjh/)
20:37:44	744/744	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2212168372d1a0610e12d2493fe0856b28%22	https://nexa.law/lawyers/anushka-dosanjh/feed/	C:/My%20Web%20Sites/nextlaw/nexa.law/lawyers/anushka-dosanjh/feed/index.html	(from https://nexa.law/lawyers/anushka-dosanjh/)
20:37:45	2380/2380	---MCZ	200	added ('OK')	text/xml	date:Thu,%2016%20Apr%202026%2019:37:46%20GMT	https://nexa.law/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnexa.law%2Flawyers%2Fanushka-dosanjh%2F&format=xml	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/oembed/1.0/embedd82a	(from https://nexa.law/lawyers/anushka-dosanjh/)
20:37:45	17265/17265	---MCZ	200	added ('OK')	text/css	etag:W/%2269c263aa-4371%22	https://nexa.law/wp-content/themes/nexalaw/src/css/additional.css?ver=1776367927	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/themes/nexalaw/src/css/additionalf42b.css	(from https://nexa.law/lawyers/anushka-dosanjh/)
20:37:46	9213/9213	---MCZ	200	added ('OK')	application/json	date:Thu,%2016%20Apr%202026%2019:37:47%20GMT	https://nexa.law/wp-json/wp/v2/lawyer/300	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/wp/v2/lawyer/300.json	(from https://nexa.law/lawyers/anushka-dosanjh/)
20:37:46	85552/85552	---M--	200	added ('OK')	image/jpeg	etag:%22672cc9f7-1732f%22	https://nexa.law/wp-content/uploads/2020/03/anushka-thumb.jpg	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/uploads/2020/03/anushka-thumb.jpg	(from https://nexa.law/lawyers/anushka-dosanjh/)
20:37:47	77659/77659	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202026%2019:37:47%20GMT	https://nexa.law/anushka-dosanjh-joins-nexa-law/	C:/My%20Web%20Sites/nextlaw/nexa.law/anushka-dosanjh-joins-nexa-law/index.html	(from https://nexa.law/lawyers/anushka-dosanjh/)
20:37:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Apr%202026%2019:37:47%20GMT	https://nexa.law/?p=300	C:/My%20Web%20Sites/nextlaw/nexa.law/index65a9.html	(from https://nexa.law/lawyers/anushka-dosanjh/)
20:37:47	2241/2241	---MCZ	200	added ('OK')	application/json	date:Thu,%2016%20Apr%202026%2019:37:48%20GMT	https://nexa.law/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnexa.law%2Flawyers%2Farthur-fernandes%2F	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/oembed/1.0/embed1936.json	(from https://nexa.law/lawyers/arthur-fernandes/)
20:37:47	2415/2415	---MCZ	200	added ('OK')	text/xml	date:Thu,%2016%20Apr%202026%2019:37:48%20GMT	https://nexa.law/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnexa.law%2Flawyers%2Farthur-fernandes%2F&format=xml	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/oembed/1.0/embed2c24	(from https://nexa.law/lawyers/arthur-fernandes/)
20:37:48	17265/17265	---MCZ	200	added ('OK')	text/css	etag:W/%2269c263aa-4371%22	https://nexa.law/wp-content/themes/nexalaw/src/css/additional.css?ver=1776367928	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/themes/nexalaw/src/css/additional37e6.css	(from https://nexa.law/lawyers/arthur-fernandes/)
20:37:48	9444/9444	---MCZ	200	added ('OK')	application/json	date:Thu,%2016%20Apr%202026%2019:37:49%20GMT	https://nexa.law/wp-json/wp/v2/lawyer/5387	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/wp/v2/lawyer/5387.json	(from https://nexa.law/lawyers/arthur-fernandes/)
20:37:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Apr%202026%2019:37:50%20GMT	https://nexa.law/?p=5387	C:/My%20Web%20Sites/nextlaw/nexa.law/indexd7dd.html	(from https://nexa.law/lawyers/arthur-fernandes/)
20:37:49	2217/2217	---MCZ	200	added ('OK')	application/json	date:Thu,%2016%20Apr%202026%2019:37:50%20GMT	https://nexa.law/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnexa.law%2Flawyers%2Fayla-karmali%2F	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/oembed/1.0/embedae5b.json	(from https://nexa.law/lawyers/ayla-karmali/)
20:37:50	2391/2391	---MCZ	200	added ('OK')	text/xml	date:Thu,%2016%20Apr%202026%2019:37:50%20GMT	https://nexa.law/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnexa.law%2Flawyers%2Fayla-karmali%2F&format=xml	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/oembed/1.0/embedb11a	(from https://nexa.law/lawyers/ayla-karmali/)
20:37:50	9288/9288	---MCZ	200	added ('OK')	application/json	date:Thu,%2016%20Apr%202026%2019:37:51%20GMT	https://nexa.law/wp-json/wp/v2/lawyer/5989	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/wp/v2/lawyer/5989.json	(from https://nexa.law/lawyers/ayla-karmali/)
20:37:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Apr%202026%2019:37:51%20GMT	https://nexa.law/?p=5989	C:/My%20Web%20Sites/nextlaw/nexa.law/index975a.html	(from https://nexa.law/lawyers/ayla-karmali/)
20:37:51	2198/2198	---MCZ	200	added ('OK')	application/json	date:Thu,%2016%20Apr%202026%2019:37:51%20GMT	https://nexa.law/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnexa.law%2Flawyers%2Fbadar-zaman%2F	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/oembed/1.0/embedabac.json	(from https://nexa.law/lawyers/badar-zaman/)
20:37:51	732/732	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2212168372d1a0610e12d2493fe0856b28%22	https://nexa.law/lawyers/badar-zaman/feed/	C:/My%20Web%20Sites/nextlaw/nexa.law/lawyers/badar-zaman/feed/index.html	(from https://nexa.law/lawyers/badar-zaman/)
20:37:51	2372/2372	---MCZ	200	added ('OK')	text/xml	date:Thu,%2016%20Apr%202026%2019:37:52%20GMT	https://nexa.law/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnexa.law%2Flawyers%2Fbadar-zaman%2F&format=xml	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/oembed/1.0/embed1f2d	(from https://nexa.law/lawyers/badar-zaman/)
20:37:51	17265/17265	---MCZ	200	added ('OK')	text/css	etag:W/%2269c263aa-4371%22	https://nexa.law/wp-content/themes/nexalaw/src/css/additional.css?ver=1776367929	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/themes/nexalaw/src/css/additional1f89.css	(from https://nexa.law/lawyers/badar-zaman/)
20:37:52	9185/9185	---MCZ	200	added ('OK')	application/json	date:Thu,%2016%20Apr%202026%2019:37:53%20GMT	https://nexa.law/wp-json/wp/v2/lawyer/493	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/wp/v2/lawyer/493.json	(from https://nexa.law/lawyers/badar-zaman/)
20:37:52	51001/51001	---M--	200	added ('OK')	image/jpeg	etag:%22672cc9eb-e7de%22	https://nexa.law/wp-content/uploads/2021/06/Badar_Zaman_Thumb.jpg	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/uploads/2021/06/Badar_Zaman_Thumb.jpg	(from https://nexa.law/lawyers/badar-zaman/)
20:37:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Apr%202026%2019:37:53%20GMT	https://nexa.law/?p=493	C:/My%20Web%20Sites/nextlaw/nexa.law/index7255.html	(from https://nexa.law/lawyers/badar-zaman/)
20:37:53	2204/2204	---MCZ	200	added ('OK')	application/json	date:Thu,%2016%20Apr%202026%2019:37:54%20GMT	https://nexa.law/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnexa.law%2Flawyers%2Fbelle-ghaleb%2F	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/oembed/1.0/embed6ab6.json	(from https://nexa.law/lawyers/belle-ghaleb/)
20:37:53	735/735	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2212168372d1a0610e12d2493fe0856b28%22	https://nexa.law/lawyers/belle-ghaleb/feed/	C:/My%20Web%20Sites/nextlaw/nexa.law/lawyers/belle-ghaleb/feed/index.html	(from https://nexa.law/lawyers/belle-ghaleb/)
20:37:53	77966/77966	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202026%2019:37:54%20GMT	https://nexa.law/introducing-badar-zaman-to-nexa-law/	C:/My%20Web%20Sites/nextlaw/nexa.law/introducing-badar-zaman-to-nexa-law/index.html	(from https://nexa.law/lawyers/badar-zaman/)
